ad_viz_plotval_data-48
Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
02/11/2019,AQS,490030003,1,1.6,ug/m3 LC,9,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
02/12/2019,AQS,490030003,1,4.2,ug/m3 LC,23,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
02/13/2019,AQS,490030003,1,3.7,ug/m3 LC,21,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
02/14/2019,AQS,490030003,1,1.2,ug/m3 LC,7,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
02/15/2019,AQS,490030003,1,1.1,ug/m3 LC,6,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
02/16/2019,AQS,490030003,1,1.3,ug/m3 LC,7,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
02/17/2019,AQS,490030003,1,1.6,ug/m3 LC,9,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
02/18/2019,AQS,490030003,1,3.1,ug/m3 LC,17,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
02/19/2019,AQS,490030003,1,2.8,ug/m3 LC,16,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
02/20/2019,AQS,490030003,1,3.1,ug/m3 LC,17,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
02/21/2019,AQS,490030003,1,2.7,ug/m3 LC,15,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
02/22/2019,AQS,490030003,1,3.7,ug/m3 LC,21,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
02/23/2019,AQS,490030003,1,5.8,ug/m3 LC,32,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
02/24/2019,AQS,490030003,1,1.7,ug/m3 LC,9,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
02/25/2019,AQS,490030003,1,1.6,ug/m3 LC,9,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
02/26/2019,AQS,490030003,1,2.4,ug/m3 LC,13,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
02/27/2019,AQS,490030003,1,2.4,ug/m3 LC,13,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
02/28/2019,AQS,490030003,1,2.5,ug/m3 LC,14,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/01/2019,AQS,490030003,1,1.8,ug/m3 LC,10,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/02/2019,AQS,490030003,1,2.7,ug/m3 LC,15,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/03/2019,AQS,490030003,1,2.7,ug/m3 LC,15,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/04/2019,AQS,490030003,1,3.2,ug/m3 LC,18,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/05/2019,AQS,490030003,1,3.7,ug/m3 LC,21,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/06/2019,AQS,490030003,1,3.2,ug/m3 LC,18,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/07/2019,AQS,490030003,1,0.7,ug/m3 LC,4,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/08/2019,AQS,490030003,1,1,ug/m3 LC,6,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/09/2019,AQS,490030003,1,1.4,ug/m3 LC,8,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/10/2019,AQS,490030003,1,1.6,ug/m3 LC,9,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/11/2019,AQS,490030003,1,3,ug/m3 LC,17,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/12/2019,AQS,490030003,1,10.5,ug/m3 LC,54,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/13/2019,AQS,490030003,1,1.2,ug/m3 LC,7,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/14/2019,AQS,490030003,1,1.5,ug/m3 LC,8,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/15/2019,AQS,490030003,1,3.1,ug/m3 LC,17,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/16/2019,AQS,490030003,1,5.9,ug/m3 LC,33,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/17/2019,AQS,490030003,1,4.9,ug/m3 LC,27,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/18/2019,AQS,490030003,1,4.4,ug/m3 LC,24,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/19/2019,AQS,490030003,1,2.8,ug/m3 LC,16,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/20/2019,AQS,490030003,1,3.2,ug/m3 LC,18,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/21/2019,AQS,490030003,1,3.1,ug/m3 LC,17,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/28/2019,AQS,490030003,1,3.1,ug/m3 LC,17,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/29/2019,AQS,490030003,1,1.4,ug/m3 LC,8,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/30/2019,AQS,490030003,1,1.1,ug/m3 LC,6,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
03/31/2019,AQS,490030003,1,2.5,ug/m3 LC,14,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
04/01/2019,AQS,490030003,1,2.6,ug/m3 LC,14,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
04/02/2019,AQS,490030003,1,1.9,ug/m3 LC,11,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
04/03/2019,AQS,490030003,1,0.9,ug/m3 LC,5,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
04/04/2019,AQS,490030003,1,1.7,ug/m3 LC,9,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
04/05/2019,AQS,490030003,1,3.2,ug/m3 LC,18,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
04/06/2019,AQS,490030003,1,1.2,ug/m3 LC,7,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
04/07/2019,AQS,490030003,1,1.8,ug/m3 LC,10,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
04/08/2019,AQS,490030003,1,3.3,ug/m3 LC,18,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
04/09/2019,AQS,490030003,1,2.2,ug/m3 LC,12,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
04/10/2019,AQS,490030003,1,1,ug/m3 LC,6,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
04/11/2019,AQS,490030003,1,1,ug/m3 LC,6,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
04/12/2019,AQS,490030003,1,1,ug/m3 LC,6,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
04/13/2019,AQS,490030003,1,1.1,ug/m3 LC,6,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
04/14/2019,AQS,490030003,1,1.8,ug/m3 LC,10,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
04/15/2019,AQS,490030003,1,1.2,ug/m3 LC,7,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
04/16/2019,AQS,490030003,1,0.9,ug/m3 LC,5,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
04/17/2019,AQS,490030003,1,1.3,ug/m3 LC,7,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
04/18/2019,AQS,490030003,1,2.1,ug/m3 LC,12,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
04/19/2019,AQS,490030003,1,2.9,ug/m3 LC,16,Brigham City,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,36260,"Ogden-Clearfield, UT",49,Utah,3,Box Elder,41.4927067004383,-112.018863139473
